工站(w),时间(s),颈部角度(°),肩部前屈角度(°),肩部外展角度(°)
1,1,0.40792,59.16303,2.010242857
1,2,25.70654545,13.744545,2.53652
1,3,2.570654545,53.744545,11.41434
1,4,13.0396,55.581515,2.436658009
1,5,25.70654545,16.8504525,2.436658009
1,6,7.0396,65.581515,6.3413
1,7,12.85327273,63.744545,4.020485714
1,8,3.672363636,65.581515,2.436658009
1,9,7.0396,53.744545,2.436658009
1,10,25.70654545,12.16303,2.010242857
1,11,9.0396,59.16303,6.3413
1,12,8.0792,51.68504525,2.113766667
1,13,9.0396,55.581515,2.113766667
1,14,18.0792,55.081515,8.41434
1,15,9.0396,11.233635,18.27493506
1,16,13.0396,52.49636333,2.53652
1,17,7.0396,13.744545,2.436658009
1,18,3.672363636,16.8504525,6.3413
1,19,1.40792,65.581515,2.113766667
1,20,8.0792,65.581515,4.020485714
1,21,25.70654545,16.8504525,4.020485714
1,22,1.40792,13.744545,6.010242857
1,23,9.0396,79.16303,18.27493506
1,24,25.70654545,52.49636333,6.010242857
1,25,1.40792,53.744545,2.436658009
1,26,1.40792,61.68504525,2.436658009
1,27,7.0396,75.081515,4.020485714
1,28,1.40792,52.49636333,11.41434
1,29,9.0396,61.68504525,8.41434
1,30,1.40792,13.744545,8.41434
1,31,25.70654545,10.16303,11.41434
1,32,3.672363636,16.8504525,2.53652
1,33,9.0396,73.744545,8.41434
1,34,25.70654545,55.081515,2.53652
1,35,9.0396,63.744545,2.436658009
1,36,13.0396,10.16303,4.020485714
1,37,1.40792,12.16303,11.41434
1,38,13.0396,55.581515,2.53652
1,39,9.0396,51.68504525,4.020485714
1,40,8.0792,59.16303,6.010242857
1,41,3.672363636,55.581515,6.3413
1,42,7.0396,69.16303,2.53652
1,43,25.70654545,10.16303,6.010242857
1,44,0.40792,10.16303,6.010242857
1,45,2.570654545,13.744545,18.27493506
1,46,9.0396,73.744545,18.27493506
1,47,7.0396,16.8504525,2.010242857
1,48,25.70654545,59.16303,2.436658009
1,49,7.0396,52.49636333,18.27493506
1,50,9.0396,11.233635,8.41434
1,51,25.70654545,63.744545,2.53652
1,52,13.0396,71.68504525,2.010242857
1,53,0.40792,55.581515,6.010242857
1,54,3.672363636,11.233635,2.113766667
1,55,1.40792,13.744545,6.3413
1,56,8.0792,59.16303,11.41434
1,57,0.40792,69.16303,2.436658009
1,58,1.40792,73.744545,2.010242857
1,59,7.0396,55.081515,6.3413
1,60,25.70654545,16.8504525,18.27493506
1,61,18.0792,65.081515,6.010242857
1,62,12.85327273,59.16303,6.3413
1,63,2.570654545,16.8504525,6.010242857
1,64,13.0396,16.8504525,6.010242857
1,65,1.40792,16.8504525,2.010242857
1,66,12.85327273,16.8504525,8.41434
2,1,0.40792,13.744545,2.113766667
2,2,18.0792,9.16303,6.010242857
2,3,3.672363636,10.16303,18.27493506
2,4,7.0396,16.8504525,2.436658009
2,5,18.0792,16.8504525,2.113766667
2,6,12.85327273,3.744545,11.41434
2,7,9.0396,13.744545,11.41434
2,8,1.40792,5.081515,6.3413
2,9,1.40792,13.744545,2.010242857
2,10,0.40792,5.581515,2.010242857
2,11,13.0396,5.581515,2.010242857
2,12,18.0792,13.744545,2.53652
2,13,9.0396,16.8504525,2.53652
2,14,0.40792,3.744545,8.41434
2,15,8.0792,12.16303,2.113766667
2,16,9.0396,10.16303,8.41434
2,17,8.0792,16.8504525,11.41434
2,18,18.0792,12.16303,2.010242857
2,19,0.40792,16.8504525,11.41434
2,20,3.672363636,10.16303,2.113766667
2,21,7.0396,2.496363333,2.53652
2,22,18.0792,9.16303,8.41434
2,23,7.0396,3.744545,2.53652
2,24,0.40792,16.8504525,2.113766667
2,25,13.0396,1.68504525,6.010242857
2,26,0.40792,10.16303,4.020485714
2,27,0.40792,5.081515,8.41434
2,28,9.0396,9.16303,8.41434
2,29,12.85327273,5.081515,2.436658009
2,30,12.85327273,5.581515,2.436658009
2,31,7.0396,5.581515,6.010242857
2,32,12.85327273,16.8504525,2.113766667
2,33,13.0396,1.68504525,6.010242857
2,34,7.0396,13.744545,6.010242857
2,35,8.0792,12.16303,2.113766667
2,36,0.40792,9.16303,18.27493506
2,37,9.0396,5.581515,8.41434
2,38,8.0792,16.8504525,6.010242857
2,39,8.0792,3.744545,2.010242857
2,40,12.85327273,5.581515,2.436658009
2,41,25.70654545,5.081515,18.27493506
2,42,7.0396,9.16303,8.41434
2,43,7.0396,13.744545,2.010242857
2,44,9.0396,3.744545,20.10242857
2,45,1.40792,71.68504525,18.27493506
2,46,9.0396,2.496363333,6.3413
2,47,0.40792,11.233635,6.010242857
2,48,25.70654545,5.081515,6.3413
2,49,25.70654545,10.16303,6.3413
2,50,25.70654545,16.8504525,2.113766667
2,51,2.570654545,16.8504525,8.41434
2,52,3.672363636,10.16303,20.10242857
2,53,7.0396,10.16303,2.436658009
2,54,25.70654545,10.16303,6.3413
2,55,2.570654545,9.16303,6.010242857
2,56,2.570654545,2.496363333,4.020485714
2,57,0.40792,9.16303,2.113766667
2,58,3.672363636,9.16303,2.53652
2,59,8.0792,9.16303,2.010242857
2,60,0.40792,3.744545,6.3413
2,61,2.570654545,11.233635,6.010242857
2,62,13.0396,16.8504525,18.27493506
2,63,9.0396,13.744545,18.27493506
2,64,12.85327273,5.581515,2.010242857
2,65,8.0792,13.744545,4.020485714
2,66,18.0792,53.744545,8.41434
2,67,7.0396,11.233635,4.020485714
2,68,2.570654545,1.68504525,2.53652
2,69,2.570654545,10.16303,11.41434
2,70,25.70654545,52.49636333,2.436658009
2,71,3.672363636,5.581515,8.41434
2,72,3.672363636,62.49636333,20.10242857
2,73,7.0396,5.581515,8.41434
2,74,18.0792,3.744545,11.41434
2,75,18.0792,16.8504525,4.020485714
2,76,0.40792,69.16303,2.113766667
2,77,18.0792,82.49636333,2.436658009
2,78,25.70654545,73.744545,4.020485714
2,79,8.0792,16.8504525,6.010242857
2,80,18.0792,12.16303,2.010242857
2,81,1.40792,65.581515,2.53652
2,82,1.40792,12.16303,11.41434
2,83,25.70654545,59.16303,2.113766667
2,84,7.0396,1.68504525,2.53652
2,85,2.570654545,3.744545,8.41434
2,86,0.40792,13.744545,8.41434
2,87,1.40792,83.744545,2.010242857
2,88,18.0792,16.8504525,18.27493506
2,89,1.40792,5.081515,6.3413
2,90,25.70654545,10.16303,6.3413
2,91,25.70654545,3.744545,2.113766667
2,92,25.70654545,13.744545,20.10242857
3,1,1.40792,5.081515,2.113766667
3,2,25.70654545,65.581515,4.020485714
3,3,1.40792,10.16303,2.53652
3,4,13.0396,13.744545,18.27493506
3,5,18.0792,1.68504525,2.436658009
3,6,2.570654545,1.68504525,2.010242857
3,7,3.672363636,73.744545,2.53652
3,8,25.70654545,11.233635,18.27493506
3,9,12.85327273,13.744545,20.10242857
3,10,9.0396,10.16303,11.41434
3,11,18.0792,10.16303,8.41434
3,12,8.0792,12.16303,8.41434
3,13,2.570654545,5.081515,2.113766667
3,14,8.0792,12.16303,8.41434
3,15,1.40792,13.744545,2.436658009
3,16,3.672363636,16.8504525,11.41434
3,17,2.570654545,13.744545,2.436658009
3,18,2.570654545,12.16303,2.010242857
3,19,3.672363636,5.581515,18.27493506
3,20,25.70654545,1.68504525,6.010242857
3,21,7.0396,1.68504525,18.27493506
3,22,1.40792,2.496363333,2.53652
3,23,25.70654545,2.496363333,8.41434
3,24,18.0792,16.8504525,2.010242857
3,25,9.0396,5.081515,8.41434
3,26,13.0396,5.081515,4.020485714
3,27,8.0792,5.081515,2.113766667
3,28,2.570654545,5.581515,2.113766667
3,29,25.70654545,2.496363333,2.436658009
3,30,3.672363636,10.16303,8.41434
3,31,1.40792,3.744545,2.53652
3,32,9.0396,5.081515,2.53652
3,33,2.570654545,16.8504525,18.27493506
3,34,25.70654545,10.16303,6.010242857
3,35,7.0396,9.16303,6.010242857
3,36,8.0792,13.744545,2.436658009
3,37,18.0792,2.496363333,6.3413
3,38,13.0396,10.16303,18.27493506
3,39,18.0792,11.233635,11.41434
3,40,13.0396,16.8504525,2.53652
3,41,7.0396,10.16303,8.41434
3,42,8.0792,9.16303,18.27493506
3,43,1.40792,10.16303,18.27493506
3,44,18.0792,16.8504525,2.436658009
3,45,9.0396,11.233635,6.010242857
3,46,0.40792,3.744545,2.010242857
3,47,0.40792,1.68504525,6.010242857
3,48,2.570654545,12.16303,2.113766667
3,49,25.70654545,9.16303,6.3413
3,50,9.0396,16.8504525,4.020485714
3,51,9.0396,16.8504525,18.27493506
3,52,9.0396,1.68504525,20.10242857
3,53,7.0396,16.8504525,18.27493506
3,54,0.40792,5.581515,2.010242857
3,55,9.0396,5.581515,2.436658009
3,56,0.40792,10.16303,4.020485714
3,57,7.0396,5.581515,2.113766667
3,58,7.0396,10.16303,20.10242857
3,59,9.0396,13.744545,20.10242857
3,60,25.70654545,10.16303,18.27493506
3,61,9.0396,13.744545,2.010242857
3,62,2.570654545,10.16303,2.010242857
3,63,13.0396,1.68504525,6.3413
3,64,18.0792,1.68504525,11.41434
3,65,3.672363636,12.16303,2.010242857
3,66,3.672363636,5.581515,18.27493506
3,67,25.70654545,13.744545,6.3413
3,68,8.0792,16.8504525,2.010242857
3,69,0.40792,13.744545,4.020485714
3,70,9.0396,16.8504525,8.41434
3,71,7.0396,3.744545,2.113766667
3,72,18.0792,3.744545,2.010242857
3,73,3.672363636,1.68504525,2.53652
3,74,7.0396,13.744545,2.010242857
3,75,13.0396,16.8504525,2.436658009
3,76,0.40792,12.16303,4.020485714
3,77,8.0792,1.68504525,4.020485714
3,78,2.570654545,13.744545,4.020485714
3,79,7.0396,5.581515,18.27493506
3,80,8.0792,2.496363333,2.010242857
3,81,18.0792,16.8504525,6.3413
3,82,3.672363636,13.744545,2.010242857
3,83,25.70654545,12.16303,2.436658009
4,1,0.40792,1.68504525,6.010242857
4,2,13.0396,1.68504525,18.27493506
4,3,0.40792,10.16303,6.010242857
4,4,18.0792,2.496363333,2.436658009
4,5,3.672363636,10.16303,8.41434
4,6,2.570654545,5.081515,6.3413
4,7,25.70654545,12.16303,8.41434
4,8,8.0792,9.16303,11.41434
4,9,12.85327273,12.16303,2.010242857
4,10,0.40792,13.744545,6.3413
4,11,2.570654545,16.8504525,2.53652
4,12,0.40792,5.081515,2.53652
4,13,18.0792,16.8504525,6.3413
4,14,8.0792,10.16303,6.3413
4,15,0.40792,16.8504525,2.436658009
4,16,2.570654545,2.496363333,2.113766667
4,17,2.570654545,1.68504525,18.27493506
4,18,18.0792,10.16303,18.27493506
4,19,0.40792,10.16303,20.10242857
4,20,7.0396,9.16303,11.41434
4,21,0.40792,1.68504525,6.010242857
4,22,7.0396,3.744545,4.020485714
4,23,9.0396,2.496363333,6.3413
4,24,2.570654545,5.081515,2.53652
4,25,0.40792,5.081515,6.3413
4,26,0.40792,9.16303,2.010242857
4,27,8.0792,13.744545,2.53652
4,28,9.0396,2.496363333,11.41434
4,29,3.672363636,2.496363333,18.27493506
4,30,25.70654545,13.744545,18.27493506
4,31,7.0396,1.68504525,2.113766667
4,32,18.0792,10.16303,8.41434
4,33,8.0792,3.744545,8.41434
4,34,7.0396,2.496363333,18.27493506
4,35,8.0792,9.16303,18.27493506
4,36,8.0792,3.744545,20.10242857
4,37,7.0396,3.744545,2.436658009
4,38,18.0792,2.496363333,2.113766667
4,39,25.70654545,10.16303,6.3413
4,40,2.570654545,12.16303,6.3413
4,41,25.70654545,5.581515,2.010242857
4,42,8.0792,5.581515,6.3413
4,43,18.0792,9.16303,2.53652
4,44,3.672363636,2.496363333,8.41434
4,45,8.0792,5.581515,2.113766667
4,46,12.85327273,16.8504525,4.020485714
4,47,9.0396,1.68504525,6.010242857
4,48,12.85327273,9.16303,6.3413
4,49,9.0396,10.16303,18.27493506
4,50,2.570654545,11.233635,2.53652
4,51,7.0396,9.16303,2.53652
4,52,3.672363636,5.081515,8.41434
4,53,9.0396,1.68504525,2.53652
4,54,13.0396,1.68504525,18.27493506
4,55,13.0396,16.8504525,6.3413
4,56,18.0792,10.16303,4.020485714
4,57,18.0792,2.496363333,8.41434
4,58,9.0396,5.081515,2.436658009
4,59,8.0792,9.16303,18.27493506
4,60,2.570654545,9.16303,20.10242857
4,61,8.0792,1.68504525,6.3413
4,62,8.0792,16.8504525,2.436658009
4,63,3.672363636,12.16303,2.010242857
4,64,12.85327273,12.16303,11.41434
4,65,3.672363636,9.16303,6.010242857
4,66,25.70654545,3.744545,4.020485714
4,67,0.40792,5.081515,8.41434
4,68,0.40792,13.744545,8.41434
4,69,3.672363636,9.16303,18.27493506
4,70,7.0396,3.744545,18.27493506
4,71,2.570654545,10.16303,2.010242857
4,72,18.0792,5.081515,20.10242857
4,73,3.672363636,1.68504525,2.010242857
4,74,9.0396,5.581515,8.41434
4,75,18.0792,3.744545,2.436658009
4,76,1.40792,1.68504525,18.27493506
4,77,2.570654545,11.233635,18.27493506
4,78,9.0396,12.16303,6.3413
4,79,8.0792,1.68504525,2.010242857
4,80,7.0396,3.744545,6.010242857
4,81,25.70654545,3.744545,6.3413
4,82,7.0396,10.16303,2.53652
4,83,7.0396,11.233635,18.27493506
4,84,13.0396,5.081515,6.3413
4,85,2.570654545,5.081515,2.113766667
4,86,8.0792,1.68504525,6.3413
4,87,25.70654545,9.16303,4.020485714
4,88,1.40792,11.233635,6.3413
4,89,1.40792,16.8504525,18.27493506
4,90,2.570654545,3.744545,6.010242857
4,91,2.570654545,9.16303,20.10242857
4,92,0.40792,2.496363333,6.3413
4,93,13.0396,9.16303,4.020485714
4,94,25.70654545,2.496363333,20.10242857
4,95,0.40792,12.16303,8.41434
4,96,2.570654545,1.68504525,2.53652
4,97,2.570654545,10.16303,11.41434
4,98,25.70654545,16.8504525,6.3413
4,99,7.0396,3.744545,2.436658009
4,100,18.0792,13.744545,6.010242857
4,101,1.40792,11.233635,6.3413
4,102,1.40792,5.581515,2.53652
4,103,25.70654545,10.16303,2.010242857
4,104,3.672363636,2.496363333,6.3413
4,105,1.40792,10.16303,18.27493506
4,106,18.0792,3.744545,2.010242857
4,107,8.0792,5.581515,2.53652
4,108,9.0396,13.744545,2.436658009
4,109,8.0792,12.16303,8.41434
4,110,8.0792,3.744545,4.020485714
4,111,7.0396,10.16303,2.113766667
4,112,25.70654545,5.081515,4.020485714
4,113,12.85327273,5.081515,2.53652
4,114,25.70654545,16.8504525,4.020485714
4,115,7.0396,2.496363333,18.27493506
4,116,2.570654545,10.16303,2.010242857
4,117,7.0396,3.744545,6.010242857
4,118,9.0396,9.16303,6.3413
4,119,3.672363636,9.16303,18.27493506
4,120,13.0396,9.16303,2.113766667
4,121,3.672363636,1.68504525,11.41434
4,122,8.0792,11.233635,8.41434
4,123,8.0792,5.581515,6.010242857
4,124,18.0792,3.744545,2.53652
4,125,9.0396,5.581515,6.010242857
4,126,1.40792,2.496363333,2.436658009
4,127,25.70654545,5.581515,2.010242857
4,128,8.0792,5.081515,20.10242857
4,129,8.0792,2.496363333,4.020485714
